Number of Required CFS,Size,Dissimilarity Distance,Dissimilarity Count,Actionability,Diversity Distance,Diversity Count,Alignment,Runtime (in seconds)
1,1.0,0.597447494553377,0.9,0.0,0.0,0.0,0.0,12.363732151001386
2,1.0,0.9447998755057578,0.85,0.0,0.5612019919078742,0.040983606557377046,0.0,24.28681770200092
3,1.0,1.160198194833489,0.9166666666666666,0.0,0.9210385586333297,0.058287795992714025,0.0,35.04765718999988
4,1.0,1.411156178026766,0.9,0.0,1.2756580765639587,0.05942622950819672,0.0,84.10649741500129
5,1.0,1.5167841892312477,0.9099999999999999,0.0,1.3721294839713665,0.07344262295081967,0.0,47.1092941400002
6,1.0,1.8575276065981947,0.9083333333333334,0.0,1.7344736798423075,0.08652094717668488,0.0,69.23460822599918
7,1.0,1.835041252056378,0.9214285714285714,0.0,1.800315117793149,0.09702241552358648,0.0,76.46303611099938
8,1.0,1.8984308278867097,0.925,0.0,1.817891281512605,0.09887295081967214,0.0,95.7049043749994
9,1.0,1.974255586679116,0.9277777777777778,0.0,1.8440750992303643,0.0947176684881603,0.0,96.80600125400088
10,1.0,2.0325150575785864,0.925,0.0,1.8635006535947714,0.10098360655737705,0.0,109.33227684500162
11,1.0,2.0191785304020593,0.9227272727272726,0.0,1.9160327409568048,0.11272185340739738,0.0,150.61466894099976
12,1.0,2.0409572051042635,0.9333333333333333,0.0,1.9606568368087973,0.10632969034608379,0.0,138.59044463200007
13,1.0,2.049489678948502,0.9307692307692308,0.0,1.9597408398204776,0.11368706955087787,0.0,147.37060519200168
14,1.0,2.111926886310079,0.9357142857142857,0.0,2.0061584659260525,0.11927065908330545,0.0,162.19764723499975
15,1.0,2.138781682747173,0.9366666666666668,0.0,1.9991741616350243,0.12182149362477232,0.0,204.0035154010002
16,1.0,2.1128481170245874,0.921875,0.0,1.994937245175848,0.11565061475409837,0.0,200.63082229599968
17,1.0,2.1206771095366252,0.9264705882352942,0.0,2.022491345173209,0.12819785580577459,0.0,216.3980494939988
18,1.0,2.118153086419753,0.9305555555555556,0.0,2.0240462319358468,0.13226067597652297,0.0,234.27511717200105
19,1.0,2.210324595803233,0.9447368421052632,0.0,2.0413211315181656,0.1384133327278507,0.0,290.0015089799999
20,1.0,2.1694656146903206,0.8949999999999999,0.0,2.0538437180205413,0.12803278688524591,0.0,2694.3241534900008
