duration_in_month,credit_amount,installment_as_income_perc,present_res_since,age,credits_this_bank,people_under_maintenance,account_check_status,credit_history,purpose,savings,present_emp_since,personal_status_sex,other_debtors,property,other_installment_plans,housing,job,telephone,foreign_worker,default
4.0,250.0,2.0,2.0,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,unemployed,male : divorced/separated,co-applicant,if not A121 : building society savings agreement/ life insurance,stores,own,unemployed/ unskilled - non-resident,none,yes,0.537
13.8,2542.7,4.0,1.0,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,... < 1 year ,male : divorced/separated,co-applicant,unknown / no property,bank,own,unemployed/ unskilled - non-resident,none,yes,0.557
4.0,3854.6,4.0,4.0,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,4 <= ... < 7 years,male : divorced/separated,co-applicant,"if not A121/A122 : car or other, not in attribute 6",bank,own,unemployed/ unskilled - non-resident,none,yes,0.541
38.0,5989.2,4.0,4.0,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,... < 1 year ,male : divorced/separated,co-applicant,unknown / no property,stores,own,unemployed/ unskilled - non-resident,none,yes,0.555
34.0,250.0,1.0,3.3,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,... < 1 year ,male : divorced/separated,co-applicant,unknown / no property,bank,own,unemployed/ unskilled - non-resident,none,yes,0.549
44.7,9896.7,1.0,1.9,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,... < 1 year ,male : divorced/separated,co-applicant,unknown / no property,stores,own,unemployed/ unskilled - non-resident,none,yes,0.553
4.0,8837.9,1.8,1.0,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,... < 1 year ,male : divorced/separated,co-applicant,"if not A121/A122 : car or other, not in attribute 6",bank,own,unemployed/ unskilled - non-resident,none,yes,0.558
7.0,15945.0,4.0,2.0,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,... < 1 year ,male : divorced/separated,co-applicant,if not A121 : building society savings agreement/ life insurance,bank,own,unemployed/ unskilled - non-resident,none,yes,0.568
53.1,13151.7,2.0,3.7,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,4 <= ... < 7 years,male : divorced/separated,co-applicant,"if not A121/A122 : car or other, not in attribute 6",bank,own,unemployed/ unskilled - non-resident,none,yes,0.552
60.0,15945.0,4.0,1.0,35.0,4.0,1.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,... < 1 year ,male : divorced/separated,co-applicant,unknown / no property,bank,own,unemployed/ unskilled - non-resident,none,yes,0.573
