ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
-9.0,228.3,-9.0,32.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,8.0,-9.0,-9.0,-9.0,-6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.726
-9.0,544.9,-9.0,-5.1,6.8,-9.0,-9.0,-9.0,-9.0,-2.7,-9.0,-9.0,-9.0,-9.0,-8.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.746
-9.0,324.8,-9.0,-9.0,66.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.736
-9.0,-4.8,-9.0,-7.4,78.0,-9.0,-9.0,-9.0,-9.0,-9.0,5.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.736
-9.0,803.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.779
-9.0,450.5,-9.0,119.7,-9.0,-9.0,-9.0,-9.0,-9.0,-8.8,-7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.6,-9.0,-9.0,0.742
-9.0,123.6,-9.0,137.8,45.1,-9.0,-9.0,-9.0,-9.0,-9.0,-8.8,-9.0,-9.0,-9.0,-4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.742
-9.0,490.0,-9.0,-9.0,-9.0,-9.0,-9.0,7.7,-9.0,-9.0,0.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.738
-9.0,37.2,-9.0,175.5,-7.8,-9.0,-9.0,-9.0,-9.0,-9.0,-8.8,-9.0,-9.0,-9.0,14.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.743
-9.0,410.2,-9.0,-8.3,-8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-8.9,-9.0,-9.0,-9.0,9.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.738
-9.0,-9.0,-9.0,292.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-0.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.731
